database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,recordedBy,country,county,year
GBIF_179,Miridae,NA,NA,4152817832,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_180,Miridae,NA,NA,4152809738,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_181,Miridae,NA,NA,4152809699,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_182,Miridae,NA,NA,4152786177,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_183,Miridae,NA,NA,4152762948,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_184,Miridae,NA,NA,4152753021,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_185,Miridae,NA,NA,4152745028,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_186,Miridae,NA,NA,4152711286,PRESERVED_SPECIMEN,2019-05-08,NA,NA,NA,NA,NA,NA,NA,2019
GBIF_187,"Helopeltis theivora Waterhouse, 1886",1.301233,103.790653,4138277418,HUMAN_OBSERVATION,2023-06-14T09:10:57,Central,NA,Soh Kam Yung,23,Soh Kam Yung,NA,NA,2023
GBIF_188,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,4134103668,HUMAN_OBSERVATION,2023-06-10T10:11:41,North,NA,big-simonchan,207,big-simonchan,NA,NA,2023
GBIF_189,"Helopeltis theivora Waterhouse, 1886",1.314417,103.815653,4133724755,HUMAN_OBSERVATION,2023-06-11T15:06,Central,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_190,"Helopeltis theivora Waterhouse, 1886",3.142163,101.644358,4133609731,HUMAN_OBSERVATION,2023-06-07,Kuala Lumpur,NA,noname90127,1950,noname90127,NA,NA,2023
GBIF_191,"Helopeltis theivora Waterhouse, 1886",15.001751,102.277684,4129903411,HUMAN_OBSERVATION,2022-12-23T16:49,Nakhon Ratchasima,NA,WonGun Kim,9294,mangkuut,NA,NA,2022
GBIF_192,"Macrolonius sobrinus (Stal, 1855)",1.381575,103.825792,4129882510,HUMAN_OBSERVATION,2023-04-22T17:27:46,North-East,NA,Pizzas fear me,NA,jediyam,NA,NA,2023
GBIF_193,"Rhinocylapus vittatus Hsiao, 1944",1.308271,103.76923,4129798962,HUMAN_OBSERVATION,2023-06-03T14:45:33,West,NA,SunGW,31447,SunGW,NA,NA,2023
GBIF_194,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,4127324926,HUMAN_OBSERVATION,2023-05-27T10:47:39,North,NA,big-simonchan,207,big-simonchan,NA,NA,2023
GBIF_195,"Helopeltis theivora Waterhouse, 1886",7.058677,125.603369,4127280036,HUMAN_OBSERVATION,2022-11-27T14:16,Davao del Sur,NA,merl_rico24,211,merl_rico24,NA,NA,2022
GBIF_196,"Helopeltis theivora Waterhouse, 1886",1.340547,103.822643,4127171069,HUMAN_OBSERVATION,2023-04-30T13:35,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_197,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,4127073988,HUMAN_OBSERVATION,2023-04-07T11:36:41,North,NA,big-simonchan,207,big-simonchan,NA,NA,2023
GBIF_198,"Helopeltis theivora Waterhouse, 1886",1.313866,103.815594,4127030635,HUMAN_OBSERVATION,2023-03-08T12:53:38,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_199,"Helopeltis theivora Waterhouse, 1886",1.31384,103.815914,4127008232,HUMAN_OBSERVATION,2023-03-08T13:22,Central,NA,budak,1565,budak,NA,NA,2023
GBIF_200,"Helopeltis cinchonae Mann, 1907",18.816797,98.924115,4126978130,HUMAN_OBSERVATION,2023-03-08T12:34,Chiang Mai,NA,Jacky CUDON,240,Jacky CUDON,NA,NA,2023
GBIF_201,"Helopeltis cinchonae Mann, 1907",18.816797,98.924115,4126837089,HUMAN_OBSERVATION,2022-11-29T12:07,Chiang Mai,NA,WonGun Kim,240,Jacky CUDON,NA,NA,2022
GBIF_202,"Helopeltis theivora Waterhouse, 1886",5.441704,100.285976,4126820039,HUMAN_OBSERVATION,2023-03-26T07:19:13,Pulau Pinang,NA,Nadja Baumgartner,209,Nadja Baumgartner,NA,NA,2023
GBIF_203,"Macrolonius sobrinus (Stal, 1855)",2.965103,101.69037,4126817173,HUMAN_OBSERVATION,2022-08-30T15:01,Selangor,NA,Pizzas fear me,NA,Juha Kivijärvi,NA,NA,2022
GBIF_204,"Helopeltis theivora Waterhouse, 1886",1.408031,103.92575,4126805641,HUMAN_OBSERVATION,2023-02-03T10:11,North-East,NA,Soh Kam Yung,NA,Soh Kam Yung,NA,NA,2023
GBIF_205,"Helopeltis theivora Waterhouse, 1886",1.341152,103.824297,4126800614,HUMAN_OBSERVATION,2023-04-30T12:11,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_206,"Helopeltis theivora Waterhouse, 1886",1.31384,103.815914,4126793984,HUMAN_OBSERVATION,2023-03-08T12:23,Central,NA,budak,1565,budak,NA,NA,2023
GBIF_207,"Helopeltis theivora Waterhouse, 1886",1.312903,103.815464,4126787290,HUMAN_OBSERVATION,2023-04-21T10:56:37,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_208,"Helopeltis theivora Waterhouse, 1886",11.8477,99.808867,4126733878,HUMAN_OBSERVATION,2022-12-20T20:19,Prachuap Khiri Khan,NA,WonGun Kim,8,Pam Piombino,NA,NA,2022
GBIF_209,"Helopeltis theivora Waterhouse, 1886",1.51736,103.862961,4126724037,HUMAN_OBSERVATION,2023-01-17T10:02:32,Johor,NA,HP Lim,NA,HP Lim,NA,NA,2023
GBIF_210,"Helopeltis theivora Waterhouse, 1886",1.2791,103.799944,4126678890,HUMAN_OBSERVATION,2023-04-30T10:50,Central,NA,Nigel Harrison,731,Nigel Harrison,NA,NA,2023
GBIF_211,"Gorczyciana sulawesica Wolski & Taszakowski, 2023",-2.55,121.46667,4122322301,MATERIAL_CITATION,1993-10-14,Sulawesi,Lake Mahalona. Kg. Salura,NA,NA,J. P. & M. J. Duffels.,NA,NA,1993
GBIF_212,"Helopeltis theivora Waterhouse, 1886",1.340975,103.830988,4112121895,HUMAN_OBSERVATION,2023-04-30T15:06,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_213,"Helopeltis theivora Waterhouse, 1886",1.337513,103.819145,4112007315,HUMAN_OBSERVATION,2023-05-01T12:50,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_214,"Macrolonius sobrinus (Stal, 1855)",1.372079,103.824084,4102776805,HUMAN_OBSERVATION,2023-04-30T10:07,North,NA,Soh Kam Yung,NA,Soh Kam Yung,NA,NA,2023
GBIF_215,"Helopeltis theivora Waterhouse, 1886",1.364018,103.776397,4096855646,HUMAN_OBSERVATION,2020-07-24,West,NA,Tan En Ping,216,Tan En Ping,NA,NA,2020
GBIF_216,"Macrolonius sobrinus (Stal, 1855)",1.372482,103.824225,4096714612,HUMAN_OBSERVATION,2023-04-23T13:09,North,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2023
GBIF_217,"Helopeltis theivora Waterhouse, 1886",1.331695,103.846694,4091727598,HUMAN_OBSERVATION,2023-03-10T09:02:48,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_218,"Helopeltis theivora Waterhouse, 1886",1.311099,103.813333,4080990641,HUMAN_OBSERVATION,2023-04-04T11:55:10,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_219,"Macrolonius sobrinus (Stal, 1855)",1.374154,103.811577,4080934279,HUMAN_OBSERVATION,2023-04-09T00:22:54,North,NA,chugbug111,NA,Fadzrun,NA,NA,2023
GBIF_220,"Macrolonius sobrinus (Stal, 1855)",1.416078,103.788719,4076177519,HUMAN_OBSERVATION,2023-04-02T10:20:22,North,NA,SunGW,NA,SunGW,NA,NA,2023
GBIF_221,"Helopeltis theivora Waterhouse, 1886",1.31384,103.815914,4075950160,HUMAN_OBSERVATION,2023-03-30T13:02,Central,NA,Pizzas fear me,1565,Pizzas fear me,NA,NA,2023
GBIF_222,"Macrolonius sobrinus (Stal, 1855)",1.383611,103.821639,4067373143,HUMAN_OBSERVATION,2023-03-12T11:17:27,North-East,NA,Doreen,212,Doreen,NA,NA,2023
GBIF_223,"Helopeltis cuneata Distant, 1903",-7.628327,110.40652,4046297336,HUMAN_OBSERVATION,2019-10-31T13:52,Yogyakarta,NA,WonGun Kim,NA,Naufal Urfi Dhiya'ulhaq,NA,NA,2019
GBIF_224,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,4034666735,HUMAN_OBSERVATION,2023-02-05T11:00:54,North,NA,big-simonchan,207,big-simonchan,NA,NA,2023
GBIF_225,"Helopeltis theivora Waterhouse, 1886",8.095258,98.299433,4029144052,HUMAN_OBSERVATION,2023-02-04T12:12:26,Phuket,NA,Pavel Borodin,NA,Pavel Borodin,NA,NA,2023
GBIF_226,"Hyalopeplus lineifer (Walker, 1873)",1.378745,103.827491,4029053394,HUMAN_OBSERVATION,2020-10-28T13:42Z,North,NA,WonGun Kim,4,Joshua Wong,NA,NA,2020
GBIF_227,"Hyalopeplus lineifer (Walker, 1873)",1.378845,103.82744,4028910420,HUMAN_OBSERVATION,2020-10-28T13:43Z,North,NA,WonGun Kim,1,Joshua Wong,NA,NA,2020
GBIF_228,"Macrolonius sobrinus (Stal, 1855)",1.415917,103.789365,4018296276,HUMAN_OBSERVATION,2023-01-15T11:07,North,NA,chugbug111,NA,Soh Kam Yung,NA,NA,2023
GBIF_229,"Helopeltis theivora Waterhouse, 1886",1.314075,103.81559,4014886274,HUMAN_OBSERVATION,2023-01-04T11:12:05,Central,NA,klearad,NA,klearad,NA,NA,2023
GBIF_230,"Helopeltis theivora Waterhouse, 1886",1.340813,103.823161,4014845236,HUMAN_OBSERVATION,2023-01-02T18:19:55,North,NA,klearad,NA,klearad,NA,NA,2023
GBIF_231,"Helopeltis Signoret, 1858",-6.596268,106.805661,4014837015,HUMAN_OBSERVATION,2023-01-06T08:14:43,Jawa Barat,NA,Bennett Grappone,203,Natureboy,NA,NA,2023
GBIF_232,"Helopeltis theivora Waterhouse, 1886",1.36012,103.826852,4009934210,HUMAN_OBSERVATION,2022-12-26T14:03,Central,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2022
GBIF_233,"Helopeltis theivora Waterhouse, 1886",15.001751,102.277684,4006561879,HUMAN_OBSERVATION,2022-12-16T12:14,Nakhon Ratchasima,NA,WonGun Kim,9294,mangkuut,NA,NA,2022
GBIF_234,"Helopeltis theivora Waterhouse, 1886",1.401204,103.817359,4006530668,HUMAN_OBSERVATION,2022-12-09T17:32,North,NA,WonGun Kim,8,chugbug111,NA,NA,2022
GBIF_235,"Macrolonius sobrinus (Stal, 1855)",1.378592,103.827668,3988437985,HUMAN_OBSERVATION,2022-11-25T22:30:47,North-East,NA,Pizzas fear me,NA,gcynature,NA,NA,2022
GBIF_236,"Rhinomiris camelus Poppius, 1909",4.54,115.16,3968691929,PRESERVED_SPECIMEN,2010-06-26,NA,NA,NA,NA,"C. Weirauch, W. Hwang",NA,NA,2010
GBIF_237,"Helopeltis theivora Waterhouse, 1886",1.317255,103.817203,3966742560,HUMAN_OBSERVATION,2022-10-14T14:47,Central,NA,Mike Hooper,NA,Mike Hooper,NA,NA,2022
GBIF_238,"Helopeltis theivora Waterhouse, 1886",10.587398,98.017436,3963312913,HUMAN_OBSERVATION,2022-10-23T20:02:59,Tanintharyi,NA,Frank Thierfelder,554,Frank Thierfelder,NA,NA,2022
GBIF_239,"Helopeltis theivora Waterhouse, 1886",1.367277,103.751332,3912131147,HUMAN_OBSERVATION,2022-09-17T08:40,West,NA,Soh Kam Yung,66,Soh Kam Yung,NA,NA,2022
GBIF_240,"Helopeltis theivora Waterhouse, 1886",18.812254,98.941641,3903573771,HUMAN_OBSERVATION,2022-09-03T08:39,Chiang Mai,NA,yipsee,208,yipsee,NA,NA,2022
GBIF_241,"Pachypeltis humerale (Walker, 1873)",18.838993,98.896998,3902591008,HUMAN_OBSERVATION,2022-08-20T08:54,Chiang Mai,NA,Pizzas fear me,61,yipsee,NA,NA,2022
GBIF_242,"Helopeltis theivora Waterhouse, 1886",1.341133,103.834631,3902410388,HUMAN_OBSERVATION,2022-07-11T09:33:53,North,NA,Doreen,NA,Doreen,NA,NA,2022
GBIF_243,"Helopeltis theivora Waterhouse, 1886",1.341235,103.827042,3902266794,HUMAN_OBSERVATION,2022-07-28T10:10:44,North,NA,klearad,NA,klearad,NA,NA,2022
GBIF_244,"Macrolonius sobrinus (Stal, 1855)",1.358705,103.819992,3888836254,HUMAN_OBSERVATION,2022-08-09T07:49:29,Central,NA,Pizzas fear me,4,ruddy2410,NA,NA,2022
GBIF_245,"Helopeltis theivora Waterhouse, 1886",1.341285,103.826196,3881547393,HUMAN_OBSERVATION,2022-07-29T09:06:28,North,NA,klearad,NA,klearad,NA,NA,2022
GBIF_246,"Cyrtorhinus lividipennis Reuter, 1885",5.356863,100.289742,3873043552,HUMAN_OBSERVATION,2022-01-19T00:18:41,Pulau Pinang,NA,Hakiri,NA,nrulaima,NA,NA,2022
GBIF_247,"Proboscidocoris malayus Reuter, 1908",1.401181,103.819105,3860812094,HUMAN_OBSERVATION,2022-06-17T11:01:11,North,NA,WonGun Kim,NA,klearad,NA,NA,2022
GBIF_248,"Proboscidocoris malayus Reuter, 1908",18.816797,98.924115,3860718375,HUMAN_OBSERVATION,2022-06-11T11:42,Chiang Mai,NA,Jacky CUDON,240,Jacky CUDON,NA,NA,2022
GBIF_249,"Pachypeltis anadyomene (Kirkaldy, 1902)",1.395166,103.922485,3860474226,HUMAN_OBSERVATION,2022-06-26T17:08,East,NA,Mike Hooper,12,Mike Hooper,NA,NA,2022
GBIF_250,"Helopeltis theivora Waterhouse, 1886",1.335892,103.818458,3860319321,HUMAN_OBSERVATION,2022-06-11T14:18:13,North,NA,big-simonchan,207,big-simonchan,NA,NA,2022
GBIF_251,"Helopeltis theivora Waterhouse, 1886",18.812254,98.941641,3860280886,HUMAN_OBSERVATION,2022-06-22T13:03,Chiang Mai,NA,yipsee,208,yipsee,NA,NA,2022
GBIF_252,"Helopeltis theivora Waterhouse, 1886",6.092041,116.185623,3860110129,HUMAN_OBSERVATION,2022-06-09T16:40:40,Sabah,NA,Arni Ekayanti,227,Arni Ekayanti,NA,NA,2022
GBIF_253,"Helopeltis theivora Waterhouse, 1886",18.812254,98.941641,3859453719,HUMAN_OBSERVATION,2022-06-15T13:43,Chiang Mai,NA,yipsee,208,yipsee,NA,NA,2022
GBIF_254,"Helopeltis theivora Waterhouse, 1886",6.092206,116.185616,3858398149,HUMAN_OBSERVATION,2022-06-10T13:06:56,Sabah,NA,Arni Ekayanti,9,Arni Ekayanti,NA,NA,2022
GBIF_255,"Andrewia bochkovi Konstantinov & Namyatova, 2020",-0.87,136.04,3818414040,PRESERVED_SPECIMEN,2012-08-13,NA,NA,NA,NA,Fedor Konstantinov,NA,NA,2012
GBIF_256,"Moissonia punctata (Fieber, 1861)",NA,NA,3818016681,PRESERVED_SPECIMEN,1983-09-06,NA,"Sabah, Kinabalu National Park, Headquarters area",USNM Curators,NA,"G.F.Hevel, W.E.Steiner",NA,NA,1983
GBIF_260,"Helopeltis cinchonae Mann, 1907",3.716241,101.750857,3802700767,HUMAN_OBSERVATION,2022-05-16T08:31,Pahang,NA,WonGun Kim,72,Mike Hooper,NA,NA,2022
GBIF_261,Miridae,NA,NA,3802112412,PRESERVED_SPECIMEN,1979-05-18,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_262,Miridae,NA,NA,3802112409,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_263,Miridae,NA,NA,3802112405,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_264,Miridae,NA,NA,3802112404,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_265,Miridae,NA,NA,3802108382,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_266,Miridae,NA,NA,3802108378,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_267,Miridae,NA,NA,3802108377,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_268,Miridae,NA,NA,3802106405,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_269,Miridae,NA,NA,3802106400,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_270,Miridae,NA,NA,3802106399,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_271,Miridae,NA,NA,3802105388,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_272,Miridae,NA,NA,3802105384,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_273,Miridae,NA,NA,3802105383,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_274,Miridae,NA,NA,3802104385,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_275,Miridae,NA,NA,3802104380,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_276,Miridae,NA,NA,3802104379,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_277,Heteroptera,1.1553,124.8407,3802049696,PRESERVED_SPECIMEN,2004-08-13/2004-08-20,Sulawesi Utara,NA,NA,1000,"M. Moray, M.F. & C. Dien",NA,NA,2004
GBIF_278,Heteroptera,-7.45,111.15,3802033927,PRESERVED_SPECIMEN,1987-06-23,Jawa Timur,NA,NA,10000,M.E. Irwin,NA,NA,1987
GBIF_279,Miridae,NA,NA,3802013407,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_280,Miridae,NA,NA,3802013402,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_281,Miridae,NA,NA,3802011369,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_282,Miridae,NA,NA,3802011368,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_283,Miridae,NA,NA,3802009421,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_284,Miridae,NA,NA,3802009416,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_285,Miridae,NA,NA,3802008379,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_286,Miridae,NA,NA,3802008378,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_287,Miridae,NA,NA,3802008374,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_288,Miridae,NA,NA,3802008373,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_289,Miridae,NA,NA,3802005424,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_290,Miridae,NA,NA,3802005423,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_291,Miridae,NA,NA,3802005419,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_292,Miridae,NA,NA,3802005418,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_293,Miridae,NA,NA,3802005417,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_294,Heteroptera,NA,NA,3801553792,PRESERVED_SPECIMEN,1979-05-27,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_295,Heteroptera,NA,NA,3801551757,PRESERVED_SPECIMEN,1979-04-10,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_296,Miridae,NA,NA,3801545426,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_297,Miridae,NA,NA,3801545422,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_298,Miridae,NA,NA,3801545421,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_299,Miridae,NA,NA,3801545420,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_300,Miridae,NA,NA,3801544406,PRESERVED_SPECIMEN,1979-05-18,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_301,Miridae,NA,NA,3801544403,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_302,Miridae,NA,NA,3801544400,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_303,Miridae,NA,NA,3801544399,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_304,Miridae,NA,NA,3801543434,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_305,Miridae,NA,NA,3801543430,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_306,Miridae,NA,NA,3801543429,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_307,Miridae,NA,NA,3801543428,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_308,Miridae,NA,NA,3801542402,PRESERVED_SPECIMEN,1979-05-27,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_309,Miridae,NA,NA,3801542399,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_310,Miridae,NA,NA,3801542396,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_311,Miridae,NA,NA,3801542395,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_312,Miridae,NA,NA,3801539414,PRESERVED_SPECIMEN,1979-05-27,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_313,Miridae,NA,NA,3801539408,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_314,Miridae,NA,NA,3801539407,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_315,Heteroptera,NA,NA,3801502751,PRESERVED_SPECIMEN,1979-04-10,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_316,Heteroptera,NA,NA,3801498773,PRESERVED_SPECIMEN,1979-04-10,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_317,Miridae,NA,NA,3801494440,PRESERVED_SPECIMEN,1979-05-27,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_318,Miridae,NA,NA,3801494437,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_319,Miridae,NA,NA,3801494433,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_320,Miridae,NA,NA,3801493377,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_321,Miridae,NA,NA,3801493373,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_322,Miridae,NA,NA,3801493372,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_323,Miridae,NA,NA,3801493371,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_324,Miridae,NA,NA,3801492401,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_325,Miridae,NA,NA,3801492398,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_326,Miridae,NA,NA,3801492397,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_327,Miridae,NA,NA,3801492396,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_328,Miridae,NA,NA,3801488426,PRESERVED_SPECIMEN,1979-05-27,Laguna,NA,NA,NA,G.P. Waldbauer,NA,NA,1979
GBIF_329,Miridae,NA,NA,3801488423,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_330,Miridae,NA,NA,3801488419,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
GBIF_331,Miridae,NA,NA,3801488418,PRESERVED_SPECIMEN,1979-05-09,Laguna,NA,NA,NA,"Waldbauer, Gilbert Peter",NA,NA,1979
